./data_example/train_img/135.png	0.00	6940,6940,6940,6940,6940,15,6940,6940,13,6940,6940,6940,15,6940,6940,15,6940
./data_example/train_img/136.png	To	6940,6940,51,51,6940,6940,6940,77,6940,6940,6940,6940
./data_example/train_img/137.png	全额	6940,6940,6940,6940,509,6940,6940,6940,6940,6539,6940,6940,6940,6940
./data_example/train_img/139.png	31001550400050009596	6940,6940,18,6940,6940,6940,16,6940,15,6940,6940,6940,15,6940,6940,16,6940,6940,20,6940,6940,6940,20,6940,15,15,6940,6940,19,6940,6940,15,6940,6940,15,6940,6940,15,6940,6940,6940,20,6940,6940,15,6940,6940,15,6940,6940,6940,15,6940,6940,24,6940,6940,20,6940,6940,24,6940,6940,21,6940,6940
./data_example/train_img/140.png	招商证券	6940,6940,2194,6940,6940,6940,6940,6940,986,6940,6940,6940,6940,6940,6940,5471,6940,6940,6940,6940,6940,616,6940,6940,6940,6940
./data_example/train_img/142.png	页)	6940,6940,6940,6504,6940,6940,6940,6940,6940,6923
./data_example/train_img/143.png	资金帐号：	6940,6940,5645,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,1715,6940,6940,6940,6940,6940,6940,804,6940,6940,6940,6940,6940,6928,6940,6940
./data_example/train_img/146.png	0	6940,6940,6940,15,6940
./data_example/train_img/147.png	0.00	6940,6940,6940,6940,15,6940,13,13,6940,6940,6940,15,6940,6940,15,6940
./data_example/train_img/148.png	登	6940,6940,3816,6940,6940
./data_example/train_img/149.png	基金开户	6940,6940,6940,1237,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,1802,6940,6940,6940,6940,6940,2108,6940,6940,6940
./data_example/train_img/151.png	划入账户账号	6940,6940,6940,6940,597,6940,6940,6940,6940,6940,508,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6940,2108,6940,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6940,804,6940,6940
./data_example/train_img/152.png	27.91	6940,6940,6940,6940,17,6940,6940,6940,22,6940,6940,13,6940,6940,6940,24,6940,6940,6940,6940,16
./data_example/train_img/153.png	240022	6940,6940,6940,17,6940,6940,6940,19,6940,6940,15,6940,6940,15,6940,6940,6940,17,6940,6940,17,6940,6940
./data_example/train_img/154.png	确认日期：2018年08月13日	6940,6940,3994,6940,6940,6940,6940,6940,5445,6940,6940,6940,6940,6940,6940,2472,6940,6940,6940,6940,2578,6940,6940,6940,6940,6940,6928,6940,6940,6940,6940,6940,17,6940,6940,15,6940,6940,16,6940,6940,23,6940,6940,1748,6940,6940,6940,6940,6940,15,6940,6940,23,6940,6940,6940,2567,6940,6940,6940,6940,16,6940,6940,18,6940,6940,2472,6940,6940,6940
./data_example/train_img/155.png	470.57	6940,6940,19,6940,6940,22,6940,6940,15,6940,6940,13,6940,6940,20,6940,6940,6940,22
./data_example/train_img/156.png	0.00	6940,6940,6940,15,15,6940,13,6940,15,6940,6940,15,6940,6940
./data_example/train_img/157.png	11:40	6940,6940,6940,16,6940,6940,6940,6940,16,6940,6940,6940,25,6940,6940,6940,19,6940,6940,6940,15,6940,6940,6940
./data_example/train_img/158.png	0.00	6940,6940,6940,6940,15,6940,6940,13,6940,15,6940,6940,6940,15,6940
./data_example/train_img/159.png	001760	6940,6940,6940,6940,15,6940,6940,6940,6940,15,6940,6940,6940,6940,6940,16,6940,6940,6940,22,6940,6940,6940,21,21,6940,6940,6940,15,6940,6940,6940,6940
./data_example/train_img/161.png	17:19	6940,6940,6940,16,6940,6940,6940,22,6940,25,6940,6940,16,6940,6940,24,6940,6940,6940
./data_example/train_img/162.png	85	6940,6940,6940,6940,23,6940,6940,6940,20,6940
./data_example/train_img/163.png	确认净额	6940,6940,6940,6940,3994,6940,6940,6940,6940,6940,5445,6940,6940,6940,6940,6940,6940,558,6940,6940,6940,6940,6940,6539,6940,6940,6940,6940,6940
./data_example/train_img/164.png	Pa	6940,47,6940,6940,6940,6940,63,6940
./data_example/train_img/165.png	国寿安保基金联系电话：010-50850955或010-50850950。	6940,6940,1136,6940,6940,6940,6940,6940,6940,1553,6940,6940,6940,6940,6940,6940,1497,6940,6940,6940,6940,6940,406,6940,6940,6940,6940,6940,1237,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,4593,6940,6940,6940,6940,6940,6940,6940,4329,6940,6940,6940,6940,3685,6940,6940,6940,6940,6940,6940,5497,6940,6940,6940,6940,6940,6928,6940,6940,6940,6940,6940,15,6940,6940,6940,16,6940,15,6940,6940,12,6940,20,6940,6940,15,6940,6940,23,6940,6940,20,6940,6940,15,6940,6940,24,6940,6940,20,6940,6940,20,6940,6940,2093,6940,6940,6940,6940,6940,15,6940,6940,6940,16,6940,15,6940,6940,12,6940,6940,20,6940,15,6940,6940,23,6940,6940,6940,20,6940,15,6940,6940,24,6940,6940,20,6940,6940,15,6940,6940,140,6940,6940,6940
./data_example/train_img/166.png	1,960.78	6940,6940,16,6940,6940,11,6940,6940,6940,24,6940,6940,6940,21,6940,6940,6940,15,6940,6940,6940,13,6940,6940,6940,22,6940,6940,6940,23,6940,6940,6940
./data_example/train_img/167.png	份额明细	6940,6940,301,6940,6940,6940,6539,6940,6940,6940,6940,2492,6940,6940,6940,6940,4380,6940,6940,6940
./data_example/train_img/168.png	1	6940,6940,16,6940
./data_example/train_img/169.png	81.42	6940,6940,6940,23,6940,16,13,6940,17,6940
./data_example/train_img/171.png	002906	6940,6940,15,6940,6940,15,6940,6940,17,6940,6940,24,6940,6940,15,6940,6940,6940,21,6940,6940
./data_example/train_img/172.png	0.00	6940,6940,6940,15,6940,6940,13,13,6940,6940,15,6940,6940,15,6940,6940
./data_example/train_img/173.png	1.00	6940,6940,6940,6940,16,6940,6940,13,6940,6940,6940,15,6940,6940,6940,6940,15,6940,6940,6940,0
./data_example/train_img/174.png	赎回	6940,6940,5655,6940,6940,6940,6940,6940,6940,1122,6940,6940,6940,6940,6940
./data_example/train_img/175.png	兴全货币A级	6940,6940,517,6940,6940,6940,6940,6940,509,6940,6940,6940,6940,5616,6940,6940,6940,6940,1707,6940,6940,6940,6940,32,6940,6940,4353,6940,6940,6940
./data_example/train_img/176.png	到账，请及时划款：￥	6940,6940,6940,612,6940,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6926,6926,6940,6940,6940,6940,6940,5522,6940,6940,6940,6940,6940,6940,773,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,6940,597,6940,6940,6940,6940,6940,2878,6940,6940,6940,6940,6940,6928,6940,6940,6940,6940,6940,6940,6940,6938,6940,6940,6940
./data_example/train_img/177.png	上海市分行营业部	6940,6940,6940,6940,159,159,6940,6940,6940,6940,3124,6940,6940,6940,6940,6940,6940,6940,6940,1708,6940,6940,6940,6940,6940,6940,6940,6940,590,6940,6940,6940,6940,6940,6940,6940,5315,6940,6940,6940,6940,6940,6940,6940,5019,6940,6940,6940,6940,6940,6940,6940,172,6940,6940,6940,6940,6940,6940,6940,5996,6940,6940,6940,6940,6940,6940
./data_example/train_img/178.png	210001423982	6940,6940,17,6940,6940,6940,16,6940,6940,6940,15,6940,6940,6940,15,6940,6940,15,6940,6940,6940,6940,16,6940,6940,19,6940,6940,6940,17,6940,6940,6940,18,6940,6940,6940,24,6940,6940,6940,23,6940,6940,6940,17,6940,6940
./data_example/train_img/179.png	Page	6940,6940,6940,6940,47,6940,6940,6940,63,6940,6940,6940,69,6940,6940,67,6940
./data_example/train_img/181.png	0.00	6940,15,6940,13,15,6940,15
./data_example/train_img/182.png	6.74	6940,6940,6940,21,6940,13,13,6940,22,6940,6940,19,6940
./data_example/train_img/183.png	基金名称	6940,6940,6940,6940,1237,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,6940,818,6940,6940,6940,6940,6940,6940,4104,6940,6940,6940,6940
./data_example/train_img/184.png	787.30	6940,6940,6940,6940,22,6940,23,6940,6940,6940,22,6940,13,6940,6940,18,6940,6940,15,6940,6940
./data_example/train_img/185.png	1、为保证应付款项能按时到账，请及时划款；	6940,6940,6940,16,6940,6940,139,6940,6940,6940,6940,6940,192,6940,6940,6940,6940,6940,406,6940,6940,6940,6940,6940,5471,6940,6940,6940,6940,6940,1766,6940,6940,6940,6940,6940,281,6940,6940,6940,6940,6940,2878,6940,6940,6940,6940,6940,6940,6508,6940,6940,6940,6940,6940,4673,6940,6940,6940,6940,6940,2221,6940,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,612,6940,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6926,6940,6940,6940,6940,6940,6940,5522,6940,6940,6940,6940,6940,6940,773,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,597,6940,6940,6940,6940,6940,2878,2878,6940,6940,6940,6940,6929,6940,6940
./data_example/train_img/186.png	1 的涉税判断说明进行估值核算。后续我司管理的其	6940,6940,6940,16,6940,6940,6940,6940,6940,3820,6940,6940,6940,6940,6940,6940,6940,3130,6940,6940,6940,6940,6940,6940,4114,6940,6940,6940,6940,6940,6940,606,6940,6940,6940,6940,6940,6940,2452,6940,6940,6940,6940,6940,6940,6940,5519,6940,6940,6940,6940,6940,6940,2492,6940,6940,6940,6940,6940,6940,5867,6940,6940,6940,6940,6940,6940,6940,5315,6940,6940,6940,6940,6940,6940,327,6940,6940,6940,6940,6940,6940,443,6940,6940,6940,6940,6940,6940,2699,6940,6940,6940,6940,6940,6940,6940,4237,6940,6940,6940,6940,6940,6940,140,6940,6940,6940,6940,6940,6940,819,6940,6940,6940,6940,6940,6940,4416,6940,6940,6940,6940,6940,6940,6940,2090,6940,6940,6940,6940,6940,6940,805,6940,6940,6940,6940,6940,6940,4240,6940,6940,6940,6940,6940,6940,3603,6940,6940,6940,6940,6940,6940,3820,6940,6940,6940,6940,6940,6940,6940,519,6940,6940,6940,6940
./data_example/train_img/187.png	红利再投资	6940,6940,6940,4348,6940,6940,6940,6940,6940,6940,608,6940,6940,6940,6940,6940,533,6940,6940,6940,6940,6940,2152,6940,6940,6940,6940,6940,6940,5645,6940,6940,6940,6940
./data_example/train_img/189.png	打印时间：	6940,6940,6940,2124,6940,6940,6940,6940,6940,737,6940,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,6940,6320,6940,6940,6940,6940,6940,6928,6940,6940
./data_example/train_img/190.png	002855	6940,6940,6940,15,6940,6940,15,6940,6940,6940,17,6940,6940,23,6940,6940,20,6940,6940,6940,20,6940
./data_example/train_img/191.png	0.00	6940,6940,6940,6940,15,6940,6940,13,6940,6940,6940,15,6940,6940,15,6940,6940,6940
./data_example/train_img/192.png	页	6940,6940,6940,6940,6504,6940,6940,6940,6940
./data_example/train_img/193.png	996.85	6940,6940,24,6940,6940,24,6940,6940,21,6940,13,6940,23,6940,6940,20,6940,6940
./data_example/train_img/195.png	划款金额	6940,6940,6940,597,6940,6940,6940,6940,2878,2878,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,6539,6940,6940,6940
./data_example/train_img/196.png	到账，请及时划款：￥	6940,6940,6940,612,6940,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6940,6926,6940,6940,6940,6940,6940,5522,6940,6940,6940,6940,6940,6940,773,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,6940,597,6940,6940,6940,6940,6940,2878,6940,6940,6940,6940,6940,6928,6940,6940,6940,6940,6940,6940,6940,6938,6940,6940,6940
./data_example/train_img/197.png	0.00	6940,6940,6940,15,6940,6940,13,6940,6940,15,6940,15,6940,6940
./data_example/train_img/199.png	2018-08	6940,17,6940,6940,6940,15,6940,6940,6940,6940,16,6940,6940,6940,23,6940,6940,6940,12,6940,6940,6940,15,6940,6940,6940,6940,23,6940
./data_example/train_img/200.png	证券名称	6940,6940,5471,6940,6940,6940,6940,6940,6940,616,6940,6940,6940,6940,6940,6940,6940,818,6940,6940,6940,6940,6940,6940,4104,6940,6940,6940
./data_example/train_img/201.png	0	6940,6940,6940,15,6940
./data_example/train_img/202.png	华夏希望前收费	6940,6940,6940,714,6940,6940,6940,6940,6940,1296,6940,6940,6940,6940,6940,6940,1713,6940,6940,6940,6940,6940,2576,6940,6940,6940,6940,6940,6940,628,6940,6940,6940,6940,6940,2408,6940,6940,6940,6940,6940,6940,5634,6940,6940,6940,6940
./data_example/train_img/203.png	16,814.78	6940,6940,6940,16,6940,6940,21,6940,11,6940,23,6940,6940,6940,16,6940,6940,19,6940,6940,13,6940,22,6940,6940,23,6940,6940
./data_example/train_img/204.png	2018-08-15	6940,6940,17,6940,6940,15,6940,6940,6940,16,6940,23,6940,6940,12,6940,6940,15,6940,6940,23,6940,6940,12,6940,6940,16,6940,20,6940,6940
./data_example/train_img/206.png	建信基金管理有限责	6940,6940,1799,6940,6940,6940,6940,6940,409,6940,6940,6940,6940,6940,6940,1237,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,4240,6940,6940,6940,6940,6940,3603,6940,6940,6940,6940,6940,6940,2568,6940,6940,6940,6940,6383,6940,6940,6940,6940,6940,6940,5612,6940,6940,6940
./data_example/train_img/207.png	2018-09-14	6940,6940,6940,6940,17,6940,6940,15,6940,6940,6940,16,6940,6940,6940,23,6940,6940,12,6940,6940,15,6940,6940,6940,24,6940,6940,12,6940,6940,16,6940,6940,6940,19
./data_example/train_img/208.png	为保证2018-08-14中午12：00前到帐，请尽早支付认购款(人民币）：137,669.24	6940,6940,192,6940,6940,6940,6940,6940,406,6940,6940,6940,6940,6940,5471,6940,6940,6940,6940,6940,6940,17,6940,15,6940,6940,6940,16,6940,23,6940,6940,12,6940,6940,15,6940,23,6940,6940,12,6940,6940,16,6940,6940,19,6940,6940,185,6940,6940,6940,6940,6940,711,6940,6940,6940,6940,6940,6940,16,6940,17,6940,6940,6940,6940,6928,6940,6940,6940,15,6940,6940,15,6940,6940,628,6940,6940,6940,6940,6940,6940,612,6940,6940,6940,6940,6940,1715,6940,6940,6940,6940,6940,6940,6940,6926,6940,6940,6940,6940,5522,6940,6940,6940,6940,6940,1580,6940,6940,6940,6940,6940,2476,6940,6940,6940,6940,6940,6940,2405,6940,6940,6940,6940,6940,281,6940,6940,6940,6940,6940,5445,6940,6940,6940,6940,6940,5622,6940,6940,6940,6940,6940,6940,2878,6940,6940,6940,6940,6940,7,6940,6940,259,6940,6940,6940,6940,6940,2945,6940,6940,6940,6940,6940,1707,6940,6940,6940,6940,6940,8,6940,6940,6940,6928,6940,6940,6940,6940,16,6940,6940,18,6940,6940,22,6940,11,6940,21,6940,6940,21,6940,6940,24,6940,13,6940,6940,17,6940,19,19,6940
./data_example/train_img/209.png	确认净值：	6940,6940,3994,6940,6940,6940,6940,6940,6940,6940,5445,6940,6940,6940,6940,6940,6940,6940,558,6940,6940,6940,6940,6940,6940,443,6940,6940,6940,6940,6940,6940,6928,6940,6940,6940
./data_example/train_img/211.png	39060	6940,6940,6940,18,6940,6940,6940,24,6940,6940,15,6940,6940,6940,21,6940,6940,15,6940
./data_example/train_img/213.png	部门签章:	6940,6940,5996,6940,6940,6940,6940,6940,6309,6940,6940,6940,6940,6940,4230,6940,6940,6940,6940,6940,4168,6940,6940,6940,6940,6940,6928,6940
./data_example/train_img/214.png	14.81	6940,6940,6940,6940,16,6940,6940,19,6940,6940,13,6940,6940,6940,23,6940,6940,6940,6940,16,6940
./data_example/train_img/215.png	到账，请及时检查金额:￥	6940,6940,6940,6940,612,6940,6940,6940,6940,6940,6940,5615,6940,6940,6940,6940,6940,6940,6940,6926,6940,6940,6940,6940,6940,6940,6940,5522,6940,6940,6940,6940,6940,6940,6940,773,6940,6940,6940,6940,6940,2483,6940,6940,6940,6940,6940,6940,6940,2751,6940,6940,6940,6940,6940,6940,6940,6940,2668,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,6940,6539,6940,6940,6940,6940,6940,6940,6928,6940,6940,6940,6940,6940,6940,6940,6940,6940,6938,6940,6940,6940
./data_example/train_img/216.png	0.00	6940,6940,15,6940,6940,6940,13,6940,15,6940,6940,15,6940,6940
./data_example/train_img/217.png	交易类型：	6940,6940,6940,246,6940,6940,6940,6940,6940,6940,2494,6940,6940,6940,6940,6940,6940,4287,6940,6940,6940,6940,6940,1198,6940,6940,6940,6940,6940,6928,6940,6940
./data_example/train_img/218.png	4800000	6940,6940,6940,19,6940,6940,23,6940,6940,15,6940,6940,6940,15,6940,6940,6940,15,6940,6940,15,6940,6940,6940,15
./data_example/train_img/219.png	001420	6940,6940,6940,15,6940,6940,15,6940,6940,6940,16,6940,6940,19,6940,6940,17,6940,6940,15,6940,6940,6940
./data_example/train_img/221.png	101.281	6940,6940,6940,6940,16,6940,15,6940,6940,6940,16,6940,13,6940,6940,17,17,6940,23,6940,6940,6940,16
./data_example/train_img/222.png	本产品名称	6940,6940,6940,2583,6940,6940,6940,6940,249,6940,6940,6940,6940,6940,6940,920,6940,6940,6940,6940,6940,6940,818,6940,6940,6940,6940,4104,6940,6940,6940,6940,6940
./data_example/train_img/223.png	23,745.17	6940,6940,6940,6940,17,6940,6940,18,6940,6940,11,6940,6940,22,6940,6940,19,6940,6940,20,6940,13,6940,6940,6940,16,6940,6940,22
./data_example/train_img/224.png	149	6940,6940,6940,16,6940,6940,19,6940,6940,24,6940,6940
./data_example/train_img/225.png	取消登记	6940,6940,779,6940,6940,6940,6940,6940,3129,6940,6940,6940,6940,6940,3816,6940,6940,6940,6940,6940,5456,6940,6940,6940
./data_example/train_img/226.png	4,827.59	6940,6940,19,6940,6940,6940,11,6940,6940,6940,23,6940,6940,6940,17,6940,6940,6940,22,6940,6940,13,6940,6940,6940,20,6940,6940,6940,24,6940,6940,6940
./data_example/train_img/228.png	确认日期:	6940,6940,6940,3994,6940,6940,6940,6940,6940,5445,6940,6940,6940,6940,6940,2472,6940,6940,6940,6940,2578,6940,6940,6940,6940,25,6940
./data_example/train_img/229.png	收件人：	6940,6940,6940,2408,6940,6940,6940,6940,6940,6940,298,6940,6940,6940,6940,6940,6940,6940,259,6940,6940,6940,6940,6940,6928,6940,6940,6940
./data_example/train_img/230.png	121011 国投瑞银货币A	6940,6940,6940,16,6940,6940,17,6940,6940,16,6940,6940,15,6940,6940,6940,16,6940,6940,16,6940,6940,6939,6939,6940,1136,6940,6940,6940,6940,6940,6940,2152,6940,6940,6940,6940,6940,3630,6940,6940,6940,6940,6940,6194,6940,6940,6940,6940,6940,5616,6940,6940,6940,6940,6940,1707,6940,6940,6940,6940,6940,32,6940,6940
./data_example/train_img/231.png	386.74	6940,6940,6940,6940,18,6940,6940,6940,23,6940,6940,6940,21,6940,13,13,6940,6940,6940,22,6940,6940,6940,19,6940,6940
./data_example/train_img/232.png	十万千百十元角分	6940,6940,6940,707,6940,6940,6940,156,6940,6940,708,6940,6940,3818,6940,6940,6940,707,6940,6940,493,6940,6940,6940,5418,6940,6940,590,6940
./data_example/train_img/233.png	724,663.53	6940,6940,6940,22,6940,6940,6940,17,6940,6940,6940,19,6940,6940,6940,11,6940,6940,6940,21,6940,6940,21,21,6940,6940,6940,18,6940,6940,13,6940,6940,6940,20,6940,6940,6940,6940,18,6940
./data_example/train_img/234.png	基金名称	6940,6940,6940,6940,1237,6940,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,6940,6940,818,6940,6940,6940,6940,6940,6940,4104,6940,6940,6940,6940,6940
./data_example/train_img/235.png	广发货币A级	6940,6940,6940,1755,6940,6940,6940,6940,6940,777,6940,6940,6940,6940,5616,6940,6940,6940,6940,6940,1707,6940,6940,6940,6940,6940,32,6940,6940,4353,6940,6940,6940,6940,6940
./data_example/train_img/236.png	0	6940,6940,15,6940,6940
./data_example/train_img/238.png	005762	6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940,6940,20,6940,6940,6940,22,6940,6940,6940,21,6940,6940,6940,6940,17,6940,6940
./data_example/train_img/239.png	91.74	6940,6940,6940,24,6940,6940,16,6940,6940,13,6940,6940,22,6940,19,6940,6940
./data_example/train_img/241.png	005612	6940,6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940,20,6940,6940,6940,21,6940,6940,6940,6940,16,6940,6940,17,6940,6940,6940
./data_example/train_img/242.png	20180409	6940,6940,17,6940,6940,15,6940,16,6940,23,6940,6940,15,6940,19,6940,15,6940,24,6940
./data_example/train_img/243.png	销	6940,6203,6940
./data_example/train_img/244.png	1	6940,6940,16,6940,6940,6940
./data_example/train_img/245.png	页	6940,6940,6940,6504,6940,6940,6940,6940
./data_example/train_img/246.png	成交股数	6940,6940,6940,2089,6940,6940,6940,6940,6940,246,6940,6940,6940,6940,6940,4617,6940,6940,6940,6940,6940,2431,6940,6940,6940,6940
./data_example/train_img/247.png	0	6940,6940,6940,15,6940,6940
./data_example/train_img/249.png	91440101088581224G	6940,6940,24,6940,6940,6940,16,6940,6940,6940,19,6940,6940,6940,19,6940,6940,6940,15,6940,6940,6940,16,6940,6940,15,6940,6940,6940,6940,16,6940,6940,15,6940,6940,6940,23,6940,6940,6940,23,6940,6940,6940,20,6940,6940,6940,23,6940,6940,6940,16,6940,6940,6940,17,6940,6940,6940,17,6940,6940,6940,19,6940,6940,38,6940,6940,6940
./data_example/train_img/250.png	To	6940,6940,6940,51,6940,6940,6940,6940,77,6940,6940,6940
./data_example/train_img/252.png	合A	6940,6940,6940,6940,814,6940,6940,6940,6940,6940,6940,6940,32,6940,6940,6940
./data_example/train_img/253.png	1000	6940,6940,16,6940,6940,15,6940,6940,15,6940,6940,15,15,6940,6940
./data_example/train_img/254.png	3,569,392.61	6940,18,6940,11,6940,20,6940,21,6940,24,11,6940,18,6940,24,6940,17,13,6940,21,6940,16
./data_example/train_img/255.png	-0	6940,12,6940,6940,15,6940,6940,6940
./data_example/train_img/256.png	页	6940,6940,6504,6940
./data_example/train_img/257.png	佣金	6940,6940,6940,354,6940,6940,6940,6940,6077,6940,6940,6940,6940
./data_example/train_img/258.png	业务小计:	6940,6940,172,6940,6940,6940,6940,6940,654,6940,6940,6940,6940,6940,1559,6940,6940,6940,6940,5442,6940,6940,6940,6940,6928,6940
./data_example/train_img/260.png	基金代码:	6940,6940,6940,1237,6940,6940,6940,6940,6940,6940,6077,6940,6940,6940,6940,6940,287,6940,6940,6940,6940,6940,3948,6940,6940,6940,6940,6940,6940,6928,6940,6940
./data_example/train_img/261.png	南方策略	6940,6940,721,6940,6940,6940,6940,6940,6940,2455,6940,6940,6940,6940,6940,4216,6940,6940,6940,6940,3703,6940,6940,6940,6940
./data_example/train_img/262.png	净额	6940,6940,6940,558,6940,6940,6940,6940,6940,6539,6940,6940,6940,6940
./data_example/train_img/263.png	业务小计：	6940,6940,6940,172,6940,6940,6940,6940,6940,6940,654,6940,6940,6940,6940,6940,6940,1559,6940,6940,6940,6940,6940,6940,5442,6940,6940,6940,6940,6940,6928,6940,6940,6940
./data_example/train_img/264.png	25,000.00	6940,6940,6940,17,6940,6940,20,6940,6940,6940,11,6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940,13,6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940
./data_example/train_img/265.png	198.81	6940,6940,6940,16,6940,6940,24,6940,6940,6940,23,6940,6940,6940,13,6940,6940,6940,23,6940,6940,6940,6940,16,6940,6940
./data_example/train_img/268.png	成功笔数	6940,6940,2089,6940,6940,6940,6940,6940,652,6940,6940,6940,6940,4186,6940,6940,6940,6940,6940,2431,6940,6940,6940
./data_example/train_img/269.png	汇丰晋信双核策略C	6940,6940,2975,6940,6940,6940,6940,6940,186,6940,6940,6940,6940,6940,2514,6940,6940,6940,6940,6940,409,6940,6940,6940,6940,6940,775,6940,6940,6940,6940,2699,6940,6940,6940,6940,6940,4216,6940,6940,6940,6940,3703,6940,6940,6940,6940,6940,34,6940,6940
./data_example/train_img/270.png	华夏中证500ETF联接	6940,6940,714,714,6940,6940,6940,6940,6940,6940,1296,6940,6940,6940,6940,6940,6940,185,6940,6940,6940,6940,6940,6940,6940,5471,6940,6940,6940,6940,6940,6940,20,6940,6940,6940,15,6940,6940,6940,15,6940,6940,6940,36,6940,6940,6940,51,6940,6940,6940,37,6940,6940,6940,4593,6940,6940,6940,6940,6940,6940,6940,2286,6940,6940,6940,6940,6940
./data_example/train_img/271.png	20180822	6940,6940,6940,17,6940,6940,15,6940,6940,6940,16,6940,23,6940,6940,6940,15,6940,6940,23,6940,6940,17,6940,6940,6940,17,6940
./data_example/train_img/272.png	0.00	6940,6940,15,6940,6940,15,6940,15
./data_example/train_img/273.png	2	6940,6940,6940,17,6940
./data_example/train_img/274.png	交易净额	6940,6940,6940,246,6940,6940,6940,6940,6940,2494,6940,6940,6940,6940,6940,558,6940,6940,6940,6940,6940,6539,6940,6940,6940
./data_example/train_img/277.png	交割日期	6940,6940,6940,6940,246,6940,6940,6940,6940,641,6940,6940,6940,6940,6940,6940,6940,2472,6940,6940,6940,6940,6940,2578,6940,6940,6940,6940
./data_example/train_img/279.png	广发美国房产指数	6940,6940,1755,6940,6940,6940,6940,6940,6940,777,6940,6940,6940,6940,6940,4513,6940,6940,6940,6940,6940,1136,6940,6940,6940,6940,6940,2111,6940,6940,6940,6940,6940,6940,249,6940,6940,6940,6940,6940,2219,6940,6940,6940,6940,6940,2431,6940,6940,6940,6940
./data_example/train_img/280.png	260,885.86	6940,6940,6940,17,6940,6940,21,6940,6940,6940,15,6940,6940,6940,11,6940,6940,6940,23,6940,6940,6940,23,6940,6940,6940,20,6940,6940,13,6940,6940,6940,23,6940,6940,6940,21,6940,6940
